CustomerId,Geography,Gender,Age,Tenure,Balance,NumOfProducts,IsActiveMember,CreditScore,Exited,ChurnProbability,RiskScore,RiskBand,EstimatedValueAtRisk,RecommendedAction
15000567,France,Male,28,9,117796.69,1,1,707,0,0.2424047376027282,24.2,Low,28554.48,"Standard monitoring, no action needed"
15002879,France,Male,31,8,0.0,1,0,629,0,0.24249923883359287,24.2,Low,0.0,"Standard monitoring, no action needed"
15008884,Spain,Female,36,9,94321.44,1,1,568,0,0.24168307687231144,24.2,Low,22795.9,"Standard monitoring, no action needed"
15008050,France,Male,26,9,112116.44,4,1,543,0,0.2415427326090922,24.2,Low,27080.91,"Standard monitoring, no action needed"
15005880,France,Male,39,6,0.0,2,1,677,0,0.24247827741035152,24.2,Low,0.0,"Standard monitoring, no action needed"
15007620,Spain,Male,32,5,129301.44,1,1,647,0,0.24185979608560065,24.2,Low,31272.82,"Standard monitoring, no action needed"
15009546,France,Female,44,10,176257.52,1,1,688,0,0.2415873156809811,24.2,Low,42581.58,"Standard monitoring, no action needed"
15005675,France,Female,36,6,120127.35,1,1,731,0,0.24208471117692237,24.2,Low,29080.99,"Standard monitoring, no action needed"
15001914,France,Female,32,4,106376.52,1,1,698,0,0.2422058308535057,24.2,Low,25765.01,"Standard monitoring, no action needed"
15006915,France,Male,32,2,0.0,2,0,770,0,0.24239385663626067,24.2,Low,0.0,"Standard monitoring, no action needed"
15000889,France,Male,35,1,0.0,1,1,527,0,0.2418574700458661,24.2,Low,0.0,"Standard monitoring, no action needed"
15005286,Spain,Female,37,0,0.0,2,1,850,0,0.24189748442476405,24.2,Low,0.0,"Standard monitoring, no action needed"
15004005,France,Female,41,8,0.0,2,1,525,0,0.24240973803307814,24.2,Low,0.0,"Standard monitoring, no action needed"
15008769,France,Female,31,4,73712.53,3,1,574,0,0.24186679559403365,24.2,Low,17828.61,"Standard monitoring, no action needed"
15007872,Spain,Female,37,10,0.0,2,0,554,0,0.2409171895652847,24.1,Low,0.0,"Standard monitoring, no action needed"
15002713,France,Female,45,8,0.0,2,1,722,1,0.24120588672408783,24.1,Low,0.0,"Standard monitoring, no action needed"
15002732,France,Female,49,6,77362.56,2,1,686,0,0.24081954921250348,24.1,Low,18630.42,"Standard monitoring, no action needed"
15002807,France,Male,36,6,90582.68,1,1,633,0,0.24115855855823493,24.1,Low,21844.79,"Standard monitoring, no action needed"
15001272,Spain,Female,33,0,0.0,1,1,675,0,0.24140123423886217,24.1,Low,0.0,"Standard monitoring, no action needed"
15007943,France,Female,39,4,0.0,1,1,850,1,0.24143393735440952,24.1,Low,0.0,"Standard monitoring, no action needed"
15000042,France,Male,40,5,135772.83,2,1,688,0,0.24061789457625982,24.1,Low,32669.37,"Standard monitoring, no action needed"
15004760,France,Female,25,6,15905.0,1,0,662,0,0.2407047118286582,24.1,Low,3828.41,"Standard monitoring, no action needed"
15008286,France,Male,40,10,124222.0,2,0,636,0,0.24141319532461775,24.1,Low,29988.83,"Standard monitoring, no action needed"
15003873,Spain,Female,41,10,176266.98,1,1,739,0,0.24065273682107904,24.1,Low,42419.13,"Standard monitoring, no action needed"
15006519,France,Male,29,6,0.0,2,0,570,0,0.2395390990385591,24.0,Low,0.0,"Standard monitoring, no action needed"
15001262,France,Female,38,8,0.0,1,1,603,0,0.2400987592988751,24.0,Low,0.0,"Standard monitoring, no action needed"
15009140,France,Female,35,2,70859.72,2,1,577,1,0.23985968381113967,24.0,Low,16996.39,"Standard monitoring, no action needed"
15009594,France,Male,36,7,119914.36,1,1,740,0,0.2396693780882216,24.0,Low,28739.8,"Standard monitoring, no action needed"
15000855,France,Female,33,2,127750.77,1,1,552,0,0.23976647987633926,24.0,Low,30630.35,"Standard monitoring, no action needed"
15007939,France,Female,40,9,150223.37,2,1,736,0,0.239932584050905,24.0,Low,36043.48,"Standard monitoring, no action needed"
15009011,France,Female,38,2,136120.85,2,1,665,0,0.24014058608984026,24.0,Low,32688.14,"Standard monitoring, no action needed"
15002173,Spain,Female,26,10,111508.03,1,0,662,0,0.2397226500010864,24.0,Low,26731.0,"Standard monitoring, no action needed"
15005999,France,Female,36,4,181041.29,2,1,676,0,0.23997019812983728,24.0,Low,43444.51,"Standard monitoring, no action needed"
15004420,France,Female,35,10,78949.47,1,0,692,0,0.24029166508065805,24.0,Low,18970.9,"Standard monitoring, no action needed"
15005469,France,Female,31,2,108823.29,1,1,680,0,0.2401914397977836,24.0,Low,26138.42,"Standard monitoring, no action needed"
15007506,France,Male,54,8,92616.47,2,1,648,0,0.23957804765421215,24.0,Low,22188.87,"Standard monitoring, no action needed"
15005494,France,Male,54,7,18230.74,2,1,644,0,0.24040268348227925,24.0,Low,4382.72,"Standard monitoring, no action needed"
15004941,France,Male,43,10,105887.4,1,0,650,0,0.24004492219432638,24.0,Low,25417.73,"Standard monitoring, no action needed"
15007436,France,Male,34,10,85868.4,1,0,683,0,0.24045361571385712,24.0,Low,20647.37,"Standard monitoring, no action needed"
15009530,France,Female,25,3,0.0,2,0,605,0,0.23966656239333134,24.0,Low,0.0,"Standard monitoring, no action needed"
15004027,France,Male,37,9,127451.78,2,1,751,0,0.24011731612382003,24.0,Low,30603.38,"Standard monitoring, no action needed"
15003569,Spain,Female,24,1,29769.0,1,1,568,0,0.2395021133027791,24.0,Low,7129.74,"Standard monitoring, no action needed"
15001553,Spain,Female,37,8,0.0,2,1,581,0,0.23968434515206047,24.0,Low,0.0,"Standard monitoring, no action needed"
15004994,France,Female,37,0,0.0,2,1,719,0,0.23978196048681852,24.0,Low,0.0,"Standard monitoring, no action needed"
15005370,France,Male,31,4,66283.27,2,1,664,0,0.2400924087781876,24.0,Low,15914.11,"Standard monitoring, no action needed"
15001906,Spain,Female,28,10,105698.92,1,0,650,0,0.2395860686997768,24.0,Low,25323.99,"Standard monitoring, no action needed"
15006073,France,Female,46,8,0.0,2,1,640,0,0.2388490223670179,23.9,Low,0.0,"Standard monitoring, no action needed"
15000153,France,Male,33,0,82116.55,1,1,554,0,0.23863422059104702,23.9,Low,19595.82,"Standard monitoring, no action needed"
15007291,France,Female,27,10,133505.09,3,0,723,0,0.23878486983859698,23.9,Low,31879.0,"Standard monitoring, no action needed"
15005389,Spain,Female,36,5,0.0,2,1,682,0,0.23858231940110244,23.9,Low,0.0,"Standard monitoring, no action needed"
15009859,France,Female,36,5,152163.42,1,1,702,0,0.23884684230289974,23.9,Low,36343.75,"Standard monitoring, no action needed"
15002854,France,Male,21,3,0.0,2,0,560,0,0.23941746165148128,23.9,Low,0.0,"Standard monitoring, no action needed"
15009096,France,Female,40,10,44823.63,1,0,695,0,0.23865164527002478,23.9,Low,10697.23,"Standard monitoring, no action needed"
15009290,Germany,Female,27,10,0.0,2,1,706,0,0.23896126335835832,23.9,Low,0.0,"Standard monitoring, no action needed"
15001427,Spain,Female,38,10,0.0,1,0,642,0,0.23946567908407257,23.9,Low,0.0,"Standard monitoring, no action needed"
15007731,France,Female,34,2,0.0,1,1,530,0,0.23915674427035863,23.9,Low,0.0,"Standard monitoring, no action needed"
15008687,France,Male,28,6,0.0,2,0,724,0,0.23921095948901608,23.9,Low,0.0,"Standard monitoring, no action needed"
15002085,France,Male,43,9,48931.95,2,1,616,0,0.2390508416708965,23.9,Low,11697.22,"Standard monitoring, no action needed"
15007302,France,Male,18,2,0.0,1,1,502,0,0.23894396118794187,23.9,Low,0.0,"Standard monitoring, no action needed"
15005514,France,Male,33,3,180047.68,2,1,514,0,0.23858598876006656,23.9,Low,42956.85,"Standard monitoring, no action needed"
15003677,France,Female,36,4,155597.37,1,1,726,0,0.2391999307916672,23.9,Low,37218.88,"Standard monitoring, no action needed"
15001666,France,Female,33,1,33253.16,2,1,584,1,0.23756230757945512,23.8,Low,7899.7,"Standard monitoring, no action needed"
15008329,France,Female,24,3,112616.26,2,1,672,0,0.2380133934735045,23.8,Low,26804.18,"Standard monitoring, no action needed"
15005227,Spain,Male,18,9,0.0,1,1,497,0,0.2377900248742207,23.8,Low,0.0,"Standard monitoring, no action needed"
15000880,France,Male,39,10,98288.6,1,1,570,1,0.237748891013263,23.8,Low,23368.01,"Standard monitoring, no action needed"
15008209,France,Female,31,10,145697.8,1,0,616,0,0.23784805524473165,23.8,Low,34653.94,"Standard monitoring, no action needed"
15007375,France,Female,48,9,66648.14,2,1,561,1,0.23809818659906326,23.8,Low,15868.8,"Standard monitoring, no action needed"
15008139,France,Female,18,3,0.0,1,0,708,0,0.23764918274637717,23.8,Low,0.0,"Standard monitoring, no action needed"
15008126,France,Female,32,4,0.0,2,0,608,0,0.2381051569196186,23.8,Low,0.0,"Standard monitoring, no action needed"
15005545,France,Female,46,10,0.0,2,0,677,0,0.23823831273584517,23.8,Low,0.0,"Standard monitoring, no action needed"
15002289,France,Male,31,1,71699.72,2,1,561,0,0.23785174891546512,23.8,Low,17053.9,"Standard monitoring, no action needed"
15006875,France,Female,18,1,0.0,2,0,455,0,0.23837258378884135,23.8,Low,0.0,"Standard monitoring, no action needed"
15006841,France,Female,38,8,84734.64,1,1,601,0,0.23766750261570485,23.8,Low,20138.67,"Standard monitoring, no action needed"
15000286,France,Male,35,3,0.0,1,1,589,0,0.23808404284630721,23.8,Low,0.0,"Standard monitoring, no action needed"
15009707,France,Male,37,4,0.0,2,1,776,0,0.23792855873972257,23.8,Low,0.0,"Standard monitoring, no action needed"
15005120,France,Female,52,10,0.0,2,0,540,0,0.23783445665697642,23.8,Low,0.0,"Standard monitoring, no action needed"
15003934,France,Female,38,5,0.0,2,1,636,0,0.23788431429139986,23.8,Low,0.0,"Standard monitoring, no action needed"
15004707,France,Male,26,1,0.0,1,1,470,0,0.2384366584428623,23.8,Low,0.0,"Standard monitoring, no action needed"
15008295,Spain,Female,18,0,41757.34,1,1,593,0,0.2383381572630715,23.8,Low,9952.37,"Standard monitoring, no action needed"
15004179,France,Male,41,9,105236.38,1,1,603,0,0.23823293726076633,23.8,Low,25070.77,"Standard monitoring, no action needed"
15005106,France,Male,22,0,0.0,2,0,826,0,0.23782387219690282,23.8,Low,0.0,"Standard monitoring, no action needed"
15007382,Spain,Male,33,6,0.0,1,1,633,0,0.23767176579859778,23.8,Low,0.0,"Standard monitoring, no action needed"
15005548,France,Male,40,2,65492.78,1,1,809,0,0.23790551088912848,23.8,Low,15581.09,"Standard monitoring, no action needed"
15009299,France,Female,34,4,96638.02,1,1,757,0,0.23754473612049215,23.8,Low,22955.85,"Standard monitoring, no action needed"
15004673,France,Female,39,6,153066.74,1,1,601,0,0.23672420748377235,23.7,Low,36234.6,"Standard monitoring, no action needed"
15002312,France,Male,42,6,0.0,2,1,683,0,0.23664949178614852,23.7,Low,0.0,"Standard monitoring, no action needed"
15007125,France,Female,29,0,131290.57,1,1,809,0,0.23713203754416554,23.7,Low,31133.2,"Standard monitoring, no action needed"
15007096,Spain,Female,30,4,82682.38,2,1,551,0,0.23735298171971825,23.7,Low,19624.91,"Standard monitoring, no action needed"
15003952,Spain,Female,35,6,65332.71,2,1,622,0,0.23745771707056781,23.7,Low,15513.76,"Standard monitoring, no action needed"
15008259,Spain,Male,32,0,70704.69,2,1,686,0,0.23732681192220498,23.7,Low,16780.12,"Standard monitoring, no action needed"
15004381,France,Female,30,5,0.0,2,0,621,0,0.23740012317627726,23.7,Low,0.0,"Standard monitoring, no action needed"
15004124,Spain,Female,40,10,0.0,1,1,729,0,0.23716463768494994,23.7,Low,0.0,"Standard monitoring, no action needed"
15005705,France,Male,35,0,0.0,1,1,635,0,0.23652587732812036,23.7,Low,0.0,"Standard monitoring, no action needed"
15008881,France,Male,42,8,7446.33,1,1,589,0,0.23725291392335127,23.7,Low,1766.66,"Standard monitoring, no action needed"
15009583,France,Male,22,3,105656.99,1,1,563,0,0.23704943708881487,23.7,Low,25045.93,"Standard monitoring, no action needed"
15007712,France,Female,41,7,0.0,2,1,743,0,0.23672620427026245,23.7,Low,0.0,"Standard monitoring, no action needed"
15002685,France,Female,30,5,0.0,2,0,633,0,0.23741908228079572,23.7,Low,0.0,"Standard monitoring, no action needed"
15001160,Spain,Male,26,4,105775.71,2,1,667,0,0.23666161986297984,23.7,Low,25033.05,"Standard monitoring, no action needed"
15006076,France,Male,40,9,0.0,1,1,643,0,0.23732837315470567,23.7,Low,0.0,"Standard monitoring, no action needed"
15004818,Spain,Male,26,9,187441.48,1,1,664,0,0.23686745564962233,23.7,Low,44398.79,"Standard monitoring, no action needed"
15007572,France,Female,32,1,100245.98,1,1,816,0,0.23749488302282454,23.7,Low,23807.91,"Standard monitoring, no action needed"
15000133,France,Male,29,6,97432.23,1,1,598,0,0.23742166641793688,23.7,Low,23132.52,"Standard monitoring, no action needed"
15009124,France,Female,39,9,55260.96,1,1,556,0,0.2372146528210908,23.7,Low,13108.71,"Standard monitoring, no action needed"
15001756,Spain,Female,41,8,0.0,2,1,840,0,0.23709386058583376,23.7,Low,0.0,"Standard monitoring, no action needed"
15002790,Germany,Male,19,10,34932.71,1,1,617,0,0.23711597199041515,23.7,Low,8283.1,"Standard monitoring, no action needed"
15008722,France,Female,18,0,0.0,1,0,746,0,0.23688746362016203,23.7,Low,0.0,"Standard monitoring, no action needed"
15001597,France,Male,18,9,98483.87,2,0,588,0,0.23745600520328808,23.7,Low,23385.59,"Standard monitoring, no action needed"
15007356,Spain,Male,33,8,148601.63,2,1,546,0,0.23563144556479068,23.6,Low,35015.22,"Standard monitoring, no action needed"
15003210,France,Female,28,3,91125.38,1,1,800,0,0.2358884840911415,23.6,Low,21495.43,"Standard monitoring, no action needed"
15004202,France,Female,27,6,0.0,2,0,634,0,0.23600369671644109,23.6,Low,0.0,"Standard monitoring, no action needed"
15008360,Spain,Male,36,6,0.0,1,1,810,0,0.23559738690971913,23.6,Low,0.0,"Standard monitoring, no action needed"
15006609,France,Male,38,1,0.0,2,1,728,0,0.236338821141966,23.6,Low,0.0,"Standard monitoring, no action needed"
15001352,France,Male,18,8,75471.3,2,0,714,0,0.23555081114189605,23.6,Low,17777.33,"Standard monitoring, no action needed"
15005446,France,Male,28,7,103203.5,1,1,743,0,0.23596540902890056,23.6,Low,24352.46,"Standard monitoring, no action needed"
15009656,Spain,Male,36,1,0.0,2,1,703,0,0.2358695252723191,23.6,Low,0.0,"Standard monitoring, no action needed"
15000948,Spain,Male,29,6,124343.02,2,1,667,0,0.2356475881738841,23.6,Low,29301.13,"Standard monitoring, no action needed"
15004938,Spain,Male,18,5,87243.54,1,1,701,1,0.2362765717773172,23.6,Low,20613.6,"Standard monitoring, no action needed"
15009578,France,Male,39,10,103978.2,2,0,621,0,0.2362071330718329,23.6,Low,24560.39,"Standard monitoring, no action needed"
15009033,Spain,Male,24,5,119069.35,2,1,735,0,0.23558967960619553,23.6,Low,28051.51,"Standard monitoring, no action needed"
15003730,France,Male,21,1,0.0,2,1,502,0,0.23615085424779114,23.6,Low,0.0,"Standard monitoring, no action needed"
15008743,France,Female,36,7,81622.03,1,1,531,0,0.2353652604675416,23.5,Low,19210.99,"Standard monitoring, no action needed"
15008654,France,Female,20,0,77629.53,1,1,688,0,0.2353723270860283,23.5,Low,18271.84,"Standard monitoring, no action needed"
15009534,France,Male,38,10,0.0,2,0,682,0,0.23536808862386066,23.5,Low,0.0,"Standard monitoring, no action needed"
15002861,France,Female,35,3,0.0,1,1,630,0,0.23482511376005177,23.5,Low,0.0,"Standard monitoring, no action needed"
15005862,France,Female,41,5,68818.35,2,1,833,0,0.23505422944060816,23.5,Low,16176.04,"Standard monitoring, no action needed"
15009772,France,Male,29,5,90040.24,1,1,630,0,0.23489090466265172,23.5,Low,21149.63,"Standard monitoring, no action needed"
15001410,France,Male,43,9,132737.97,2,1,635,0,0.2348394319852024,23.5,Low,31172.11,"Standard monitoring, no action needed"
15007704,France,Male,39,4,90890.06,2,1,761,0,0.23519794629148,23.5,Low,21377.16,"Standard monitoring, no action needed"
15007013,France,Male,30,6,0.0,2,0,671,0,0.23531789138420894,23.5,Low,0.0,"Standard monitoring, no action needed"
15007532,France,Male,30,9,79257.91,1,0,661,0,0.235418517803653,23.5,Low,18658.78,"Standard monitoring, no action needed"
15004774,France,Female,40,3,0.0,2,1,705,0,0.23501898673423047,23.5,Low,0.0,"Standard monitoring, no action needed"
15000799,Spain,Male,43,10,0.0,2,1,550,0,0.23547271216047624,23.5,Low,0.0,"Standard monitoring, no action needed"
15007798,France,Male,30,8,0.0,1,0,677,0,0.23530288024527393,23.5,Low,0.0,"Standard monitoring, no action needed"
15007266,France,Male,29,2,228121.99,1,1,752,0,0.2350302345085548,23.5,Low,53615.56,"Standard monitoring, no action needed"
15003161,France,Female,38,8,59068.35,1,1,596,0,0.23453503572146986,23.5,Low,13853.6,"Standard monitoring, no action needed"
15004416,France,Female,29,10,127036.08,1,0,700,0,0.2346306007157735,23.5,Low,29806.55,"Standard monitoring, no action needed"
15000361,Germany,Female,18,9,33580.57,2,1,685,0,0.2346830944322285,23.5,Low,7880.79,"Standard monitoring, no action needed"
15003145,France,Female,37,5,19434.12,2,1,748,0,0.23537002127506976,23.5,Low,4574.21,"Standard monitoring, no action needed"
15000068,France,Male,38,4,0.0,2,1,711,0,0.23478950936969842,23.5,Low,0.0,"Standard monitoring, no action needed"
15001483,France,Female,44,8,0.0,2,1,651,0,0.23357777590972859,23.4,Low,0.0,"Standard monitoring, no action needed"
15009170,France,Female,40,6,0.0,1,1,850,0,0.2343803353047626,23.4,Low,0.0,"Standard monitoring, no action needed"
15004866,France,Female,28,6,107826.71,1,1,715,1,0.23433862242946338,23.4,Low,25267.96,"Standard monitoring, no action needed"
15005397,France,Female,25,4,0.0,2,0,673,0,0.2336671327003524,23.4,Low,0.0,"Standard monitoring, no action needed"
15006639,France,Female,38,1,81464.52,2,1,560,0,0.23434256849546137,23.4,Low,19090.6,"Standard monitoring, no action needed"
15007509,Spain,Female,35,5,98445.64,2,1,646,0,0.2340817399591724,23.4,Low,23044.33,"Standard monitoring, no action needed"
15003025,France,Male,34,8,150872.85,3,1,808,0,0.23356069939633956,23.4,Low,35237.97,"Standard monitoring, no action needed"
15009574,France,Female,32,4,101575.89,1,1,546,0,0.23423910831124792,23.4,Low,23793.05,"Standard monitoring, no action needed"
15000213,France,Female,46,9,0.0,2,1,778,0,0.23407856011887176,23.4,Low,0.0,"Standard monitoring, no action needed"
15005699,France,Male,34,1,127306.92,1,1,816,0,0.2338444757128061,23.4,Low,29770.02,"Standard monitoring, no action needed"
15006922,France,Female,38,5,99279.63,1,1,670,0,0.23429629884175404,23.4,Low,23260.85,"Standard monitoring, no action needed"
15004808,France,Female,36,2,56962.2,1,1,679,0,0.23423763252915572,23.4,Low,13342.69,"Standard monitoring, no action needed"
15000617,France,Female,31,1,0.0,2,0,740,0,0.233739701552728,23.4,Low,0.0,"Standard monitoring, no action needed"
15004727,Spain,Male,26,5,73066.43,1,1,714,0,0.23418010332164485,23.4,Low,17110.7,"Standard monitoring, no action needed"
15004371,France,Female,32,4,24739.39,2,0,653,0,0.2344712320919619,23.4,Low,5800.68,"Standard monitoring, no action needed"
15001504,France,Male,44,3,114843.65,2,1,680,0,0.2339390460436058,23.4,Low,26866.41,"Standard monitoring, no action needed"
15000102,France,Female,47,10,0.0,1,0,577,0,0.23439898014661878,23.4,Low,0.0,"Standard monitoring, no action needed"
15002889,Spain,Female,19,0,0.0,1,1,567,0,0.23354022302987915,23.4,Low,0.0,"Standard monitoring, no action needed"
15006410,France,Male,33,10,150692.77,1,1,738,0,0.23253153780539174,23.3,Low,35040.82,"Standard monitoring, no action needed"
15000006,France,Male,28,9,78413.47,1,1,655,1,0.23295114047876392,23.3,Low,18266.51,"Standard monitoring, no action needed"
15009644,France,Female,46,9,0.0,2,1,615,0,0.23320695497555155,23.3,Low,0.0,"Standard monitoring, no action needed"
15006827,France,Male,28,8,103965.79,1,1,759,0,0.23344254588156152,23.3,Low,24270.04,"Standard monitoring, no action needed"
15003514,Spain,Male,36,6,0.0,2,1,757,0,0.23347618659378558,23.3,Low,0.0,"Standard monitoring, no action needed"
15002532,France,Male,32,4,92592.7,2,1,571,0,0.2326731178545389,23.3,Low,21543.83,"Standard monitoring, no action needed"
15002890,France,Female,30,4,145191.93,1,1,623,0,0.2326281082039187,23.3,Low,33775.72,"Standard monitoring, no action needed"
15001162,France,Female,33,2,0.0,1,1,667,0,0.23268822277726997,23.3,Low,0.0,"Standard monitoring, no action needed"
15008736,France,Male,37,5,59327.8,1,1,850,0,0.23266890615103586,23.3,Low,13803.73,"Standard monitoring, no action needed"
15009712,France,Male,41,8,0.0,2,1,782,0,0.23334174212419,23.3,Low,0.0,"Standard monitoring, no action needed"
15007222,France,Female,53,6,0.0,2,1,660,0,0.23330832955034198,23.3,Low,0.0,"Standard monitoring, no action needed"
15007235,France,Female,34,1,87574.02,2,1,706,0,0.23315464604277097,23.3,Low,20418.29,"Standard monitoring, no action needed"
15002153,Spain,Female,36,10,0.0,2,0,637,0,0.23276727454285587,23.3,Low,0.0,"Standard monitoring, no action needed"
15003967,France,Female,35,6,110165.2,1,1,628,0,0.23314560470619147,23.3,Low,25684.53,"Standard monitoring, no action needed"
15009305,France,Female,38,6,100423.87,2,1,698,0,0.2334482923305844,23.3,Low,23443.78,"Standard monitoring, no action needed"
15005189,France,Female,35,0,48654.27,2,1,576,0,0.23341597041436168,23.3,Low,11356.68,"Standard monitoring, no action needed"
15004687,France,Female,29,3,93635.76,2,1,705,0,0.23295325322958121,23.3,Low,21812.75,"Standard monitoring, no action needed"
15001207,France,Male,39,8,72553.23,2,1,671,0,0.23175826467468644,23.2,Low,16814.81,"Standard monitoring, no action needed"
15007422,France,Male,30,1,67800.42,2,1,714,0,0.23180429066323419,23.2,Low,15716.43,"Standard monitoring, no action needed"
15000662,Germany,Female,22,9,0.0,2,1,679,0,0.2322033528321345,23.2,Low,0.0,"Standard monitoring, no action needed"
15006020,France,Male,34,8,153465.3,1,1,716,0,0.23204067424064279,23.2,Low,35610.19,"Standard monitoring, no action needed"
15004003,France,Male,37,9,51672.09,1,1,543,0,0.23203272430866978,23.2,Low,11989.62,"Standard monitoring, no action needed"
15001503,France,Male,30,10,148224.14,2,0,658,0,0.23237076656740777,23.2,Low,34442.96,"Standard monitoring, no action needed"
15007893,France,Female,22,0,133178.38,2,1,573,0,0.23157316560717836,23.2,Low,30840.54,"Standard monitoring, no action needed"
15005816,France,Female,39,9,111243.13,1,1,674,0,0.23241849750066995,23.2,Low,25854.96,"Standard monitoring, no action needed"
15008334,Spain,Male,34,4,0.0,2,1,646,0,0.23168115765339412,23.2,Low,0.0,"Standard monitoring, no action needed"
15001321,France,Female,31,6,104547.12,1,1,734,0,0.23242670153464953,23.2,Low,24299.54,"Standard monitoring, no action needed"
15004680,France,Male,37,5,57915.08,2,1,639,0,0.2317271371823052,23.2,Low,13420.5,"Standard monitoring, no action needed"
15008509,France,Male,22,8,0.0,1,0,547,0,0.23183707117667965,23.2,Low,0.0,"Standard monitoring, no action needed"
15002603,France,Male,18,7,0.0,1,0,651,0,0.23233867746571055,23.2,Low,0.0,"Standard monitoring, no action needed"
15004426,France,Female,18,0,0.0,2,0,668,0,0.23174061394206466,23.2,Low,0.0,"Standard monitoring, no action needed"
15000867,France,Female,43,10,0.0,3,1,634,0,0.23224156225393305,23.2,Low,0.0,"Standard monitoring, no action needed"
15005873,Spain,Male,41,9,0.0,2,1,649,0,0.23202183409509003,23.2,Low,0.0,"Standard monitoring, no action needed"
15007016,France,Male,36,2,0.0,1,1,664,0,0.2319646892756875,23.2,Low,0.0,"Standard monitoring, no action needed"
15003277,France,Female,43,10,90976.66,1,1,683,0,0.23236155887666976,23.2,Low,21139.48,"Standard monitoring, no action needed"
15002884,France,Male,27,4,0.0,2,0,590,0,0.23235016776007522,23.2,Low,0.0,"Standard monitoring, no action needed"
15003364,Spain,Male,33,8,124653.54,1,1,824,0,0.23151885163212427,23.2,Low,28859.64,"Standard monitoring, no action needed"
15001386,Spain,Male,36,6,0.0,1,1,672,0,0.23189945737789833,23.2,Low,0.0,"Standard monitoring, no action needed"
15006586,France,Male,18,5,99701.45,2,1,637,0,0.231625362135217,23.2,Low,23093.38,"Standard monitoring, no action needed"
15009650,France,Male,60,10,0.0,2,0,614,0,0.23159912955704512,23.2,Low,0.0,"Standard monitoring, no action needed"
15005231,France,Female,32,5,45445.45,2,0,684,0,0.23216484184432398,23.2,Low,10550.84,"Standard monitoring, no action needed"
15002435,France,Female,41,6,72336.35,2,1,665,0,0.23173705490286903,23.2,Low,16763.01,"Standard monitoring, no action needed"
15004099,France,Female,38,6,143525.72,2,1,674,0,0.23150483660588814,23.2,Low,33226.9,"Standard monitoring, no action needed"
15006890,France,Female,46,10,117182.6,1,1,506,0,0.23176868927546426,23.2,Low,27159.26,"Standard monitoring, no action needed"
15007507,France,Female,36,9,148219.77,1,1,796,0,0.2317405519948709,23.2,Low,34348.53,"Standard monitoring, no action needed"
15002335,France,Male,29,4,37383.24,2,0,611,0,0.23147634813629647,23.1,Low,8653.34,"Standard monitoring, no action needed"
15006535,France,Female,23,0,0.0,2,0,702,0,0.23124235783360422,23.1,Low,0.0,"Standard monitoring, no action needed"
15006861,Spain,Male,34,0,0.0,2,1,736,0,0.23126348603706992,23.1,Low,0.0,"Standard monitoring, no action needed"
15000957,France,Female,27,8,177510.79,3,1,713,1,0.2307673217944963,23.1,Low,40963.69,"Standard monitoring, no action needed"
15000913,France,Female,26,5,0.0,2,0,729,0,0.2313022862219575,23.1,Low,0.0,"Standard monitoring, no action needed"
15009201,France,Male,26,7,103208.49,1,1,583,0,0.23124315875419957,23.1,Low,23866.26,"Standard monitoring, no action needed"
15006849,France,Male,37,10,119709.8,1,1,682,0,0.23123637071998984,23.1,Low,27681.26,"Standard monitoring, no action needed"
15004163,France,Male,25,4,137284.6,1,1,723,0,0.23092253572775248,23.1,Low,31702.11,"Standard monitoring, no action needed"
15009571,France,Female,37,5,166736.22,1,1,553,0,0.23111554269263715,23.1,Low,38535.33,"Standard monitoring, no action needed"
15005254,Spain,Female,35,9,95078.2,2,1,540,0,0.23107117632960641,23.1,Low,21969.83,"Standard monitoring, no action needed"
15006496,France,Male,18,4,0.0,1,0,731,0,0.2306618743600771,23.1,Low,0.0,"Standard monitoring, no action needed"
15007269,France,Male,41,6,146768.42,1,1,850,0,0.23088698071678082,23.1,Low,33886.92,"Standard monitoring, no action needed"
15008901,Spain,Male,32,7,74918.75,1,1,730,0,0.2311311548082845,23.1,Low,17316.06,"Standard monitoring, no action needed"
15001960,France,Female,39,9,117317.12,2,1,685,0,0.23079689474577034,23.1,Low,27076.43,"Standard monitoring, no action needed"
15000739,France,Male,25,2,80505.17,1,1,507,0,0.23138394674156382,23.1,Low,18627.6,"Standard monitoring, no action needed"
15005090,France,Male,29,9,91611.93,3,1,733,0,0.23110842053627753,23.1,Low,21172.29,"Standard monitoring, no action needed"
15009179,France,Male,35,1,0.0,1,1,757,0,0.23042316267561258,23.0,Low,0.0,"Standard monitoring, no action needed"
15002918,France,Male,30,6,51237.46,2,0,729,0,0.22974924688522677,23.0,Low,11771.77,"Standard monitoring, no action needed"
15000812,France,Male,25,7,0.0,2,0,648,0,0.22961265665285108,23.0,Low,0.0,"Standard monitoring, no action needed"
15008361,France,Female,38,9,98060.33,4,1,715,0,0.2304390970091923,23.0,Low,22596.93,"Standard monitoring, no action needed"
15000595,France,Female,29,7,0.0,2,0,728,0,0.23009489150643797,23.0,Low,0.0,"Standard monitoring, no action needed"
15002037,France,Female,41,8,0.0,2,1,742,0,0.22968794340467638,23.0,Low,0.0,"Standard monitoring, no action needed"
15002838,Spain,Male,31,4,0.0,1,1,746,0,0.2295665983148443,23.0,Low,0.0,"Standard monitoring, no action needed"
